DateTime,Overhead_Temperature1_degC,Overhead_Temperature2_degC,Overhead_Pressure_kgpcm2G,Accumulator_Level_pct,Overhead_Sulphur_wtpct,Overhead_TAN_mgKOHpg,Overhead_Chloride_ppm,Overhead_pH_pH,Overhead_Salt_ptb,Overhead_Corrosion_Rate_mmpy
08-08-17,107.2824526,106.1597697,1.276597873,72.38914755,1.133453782,0.843276712,14.21421867,5.919318052,1.486949731,0.111217392
09-08-17,113.6073961,116.6093351,1.035478498,64.37917114,NA,NA,NA,5.947261355,0.715373415,0.170103673
10-08-17,107.6597726,106.4987657,1.138833341,73.40031504,1.459261065,NA,19.04626343,6.252506152,1.131082665,0.17420649
11-08-17,111.9558077,110.0677018,0.90920258,67.27995871,NA,0.680154006,17.64471674,5.993707827,0.402012088,0.054093582
12-08-17,106.6687973,105.2495052,1.153977538,70.59842536,0.666787418,NA,12.02983661,5.902928383,1.512701761,NA
13-08-17,112.0796979,108.4630442,1.174431802,65.58312943,1.362218968,0.77103001,14.24223136,6.522196643,0.041270153,0.019033126
14-08-17,103.060964,92.53716916,1.215672486,69.03055558,NA,NA,19.43883573,5.792732698,4.948374472,0.21783124
15-08-17,106.6394862,NA,1.077605345,69.64744492,NA,NA,19.30415177,6.10848438,0.220867735,0.069332974
16-08-17,111.0077171,114.4980403,1.139934264,69.22063367,NA,0.835980537,14.76572233,6.095051825,0.026162376,0.055785484
17-08-17,114.8868001,115.1117414,1.138981911,79.62015535,0.130421555,NA,14.16062867,6.277277414,1.174887595,0.173576918
18-08-17,106.5218239,109.4525785,1.202426145,70.69643826,1.549632959,NA,15.66548698,5.747192596,1.701070608,0.114336251
19-08-17,111.7513269,106.9052825,1.090630279,77.56370185,NA,0.654451773,11.37887579,6.251533184,0.423975731,0.052178266
20-08-17,111.926224,109.524428,0.962086549,59.02997124,NA,0.804488462,14.36616857,NA,0.786064608,0.161885912
21-08-17,113.0659138,114.7818182,0.964593278,66.23905023,NA,0.907057646,7.677370288,6.215525073,1.160194664,0.159189008
22-08-17,106.6936667,110.1272604,1.278606937,73.14151101,NA,0.907315584,12.09989391,5.92519168,1.706787882,0.129237174
23-08-17,107.7271591,110.3261998,1.21440157,73.99100603,1.145267837,0.800793644,9.380202647,6.041738129,1.166843446,0.119477125
24-08-17,102.2613562,102.4182446,1.087986269,78.26231635,0.972481568,0.779396035,12.74977433,6.057668534,0.083766728,0.056143674
25-08-17,108.5703416,107.9605742,1.071420424,78.43232669,1.58833239,0.740294121,21.44358495,20,4.933253068,0.275863429
26-08-17,99.4846065,94.49761513,NA,79.8584121,NA,NA,20.07129418,5.646078665,0.843420624,0.289109608
27-08-17,110.4652087,106.5172931,1.063526715,75.50263541,1.680958152,NA,NA,5.793437133,2.146267987,0.245715508
28-08-17,104.6439978,106.2795985,1.090076838,68.18992927,NA,NA,23.609289,5.940361963,0.032839657,0.01715375
29-08-17,100.3227214,100.2899934,1.006581624,64.45263429,0.221118803,0.815657268,17.93249443,5.921136098,0.078744736,0.020944223
30-08-17,106.7837193,107.2407365,1.016454314,71.4496178,NA,0.987841605,18.79426532,6.311602146,1.509556232,0.180166259
31-08-17,100.9790792,97.38374806,1.157345812,75.81434233,NA,0.695739102,NA,5.735748372,0.516509164,0.003302915
01-09-17,114.7328737,118.6881693,0.98229545,68.14911448,1.206148975,1.002287881,16.0085527,5.887443336,3.183086047,0.240539896
02-09-17,109.7397759,109.6989886,0.998765987,75.57121819,NA,0.887023499,13.79149144,6.093539525,0.065773072,0.078069274
03-09-17,112.9792151,112.3301959,1.066848777,66.28144208,1.727359602,0.80385454,11.56249195,5.710883615,2.979428727,0.281088113
04-09-17,112.8246515,115.4930932,1.092740543,85.32547617,1.157002486,0.74183175,13.61493227,6.40697494,1.860394934,0.140960964
05-09-17,102.3111106,103.4366441,1.203376223,71.99802693,1.742947901,0.81985247,12.97171143,5.971935741,0.245423819,0.042489502
06-09-17,110.2079337,108.9087106,1.030002183,67.77018328,NA,NA,12.86401909,6.17867324,0.46937916,0.038996091
07-09-17,109.1520351,112.9162339,1.132708608,78.02636843,NA,0.701488695,7.447404537,5.92186513,4.466460911,0.233289399
08-09-17,112.781857,111.8705676,1.018110034,73.32581806,1.24088268,NA,NA,5.676589756,0.192883962,0.055807451
09-09-17,107.9775732,107.172237,1.096210088,75.01095512,1.271966221,NA,13.11142173,5.803436411,0.345071038,0.033032334
10-09-17,111.0915824,108.2411622,1.008613566,82.22378276,1.601402096,0.823635875,7.409204106,5.902655272,NA,0.278366569
11-09-17,109.3948333,115.7686642,0.969133444,71.3812333,0.659523371,0.847483736,24.26614608,5.957527127,NA,0.031187984
12-09-17,107.1349058,105.664202,1.311121882,66.23377772,0.973483983,0.762368423,23.55030599,NA,4.116489772,0.276621948
13-09-17,112.3495632,111.4076878,1.079492065,63.53827802,1.274558449,NA,16.58059949,5.874750631,0.678455857,0.078200756
14-09-17,108.988369,104.4852822,0.889210755,65.03755806,0.931709446,0.864902662,28.15956042,6.031257129,0.474928574,0.007778806
15-09-17,112.4373741,109.7487732,1.174312169,69.36307426,NA,0.584500843,11.55976938,5.919329188,3.536274581,0.23557025
16-09-17,NA,109.2001813,1.186566218,64.38759973,1.03277665,0.859812321,10.12469902,6.120890129,NA,0.021188068
17-09-17,107.3793051,104.0279515,1.04247255,75.86843183,0.440395921,NA,8.257659444,5.868684638,0.181356757,0.01302817
18-09-17,111.2006949,112.5905743,0.87252445,62.05864421,NA,NA,NA,6.049967869,0.568943873,0.075076775
19-09-17,101.7551366,100.6666098,NA,71.04248858,0.526669372,0.700914572,15.52549494,6.073140198,0.868832116,0.194880229
20-09-17,109.9777174,107.8921128,1.330825771,64.90017513,-0.353037996,0.868892246,15.83455815,6.371026974,0.005693075,0.085542257
21-09-17,98.63076456,98.56688029,0.989557066,54.35604063,1.266043837,NA,20.21862038,5.939965517,1.139306342,0.277168209
22-09-17,92.35282994,92.05412983,0.971560545,67.61458255,1.131763712,NA,8.677241831,6.14328789,0.077052893,0.183190926
23-09-17,89.70240583,88.52966265,1.003803898,70.43759079,1.073063917,NA,11.3770859,6.082410126,0.669961017,0.1354757
24-09-17,98.00304097,97.1404386,1.173188141,66.46938685,NA,0.695954821,8.297295597,5.857532462,1.361392494,0.225902912
25-09-17,90.83739994,93.24618772,1.026019494,67.22010051,1.9178237,NA,18.43904431,6.13042696,4.386327881,0.378421588
26-09-17,93.46065974,90.83615731,1.134319945,71.21861048,1.182208596,NA,17.97663139,6.076063794,0.76198848,0.258106077
27-09-17,86.01857787,90.11958384,1.167316183,73.48038679,1.663093885,0.67434709,12.23950349,5.806550892,0.445117618,0.124700216
28-09-17,110.0344931,104.2520233,1.054935848,71.15289777,NA,NA,7.689329843,5.936620218,1.668204935,0.151059959
29-09-17,106.1926999,106.3684031,1.099816913,72.60025625,0.470073,NA,10.40350548,6.120559275,0.454302481,0.002425384
30-09-17,89.38353868,88.36515411,1.162423121,67.68937708,NA,0.814014168,14.49572456,5.898664256,0.371410048,0.107298758
01-10-17,88.2019209,94.95462757,0.881968081,65.70506602,NA,0.814950616,13.05591849,6.132229039,0.427213734,0.1505958
02-10-17,89.6878642,93.28998357,1.078590328,66.08765464,NA,0.708352573,15.13887417,6.184516431,0.900381442,0.231381729
03-10-17,92.67000872,88.92866742,1.117894509,80.24575246,1.266589733,NA,13.13565076,6.270437198,0.367563345,0.110434907
04-10-17,88.24806699,87.50835025,1.195236742,72.86331625,2.369475479,NA,13.40938197,6.216822472,NA,0.169598852
05-10-17,90.19664055,92.11225481,1.089280327,66.42242503,NA,NA,10.69440418,6.027298134,3.572576553,0.379787833
06-10-17,87.72508054,88.48833018,0.936107976,69.26971682,NA,NA,14.3875931,5.814717633,2.702034876,0.39289907
07-10-17,91.51023259,91.12063743,1.289686533,NA,1.620584835,NA,23.79506493,6.136497276,0.703731817,0.275409485
08-10-17,91.13959931,92.15244159,1.055768946,66.61915962,1.51766447,0.756575491,6.901137281,5.52798011,0.177200532,0.12602116
09-10-17,107.8198344,108.6005156,1.15788134,62.40911052,0.860295368,0.851957236,16.29995627,5.862527728,1.465468218,0.185108263
10-10-17,NA,110.8775057,0.96334152,65.93065603,NA,NA,20.7601783,6.025239714,0.778742555,0.156559481
11-10-17,106.5301725,113.458851,1.205613938,69.96077926,1.142565302,0.723226621,13.98190449,6.287194009,1.529382695,0.128724545
12-10-17,114.0445771,108.0644951,0.98194272,72.47585869,0.423704228,NA,19.55943968,6.110659333,1.811858249,0.176746388
13-10-17,109.132408,108.274718,0.994335081,81.7293235,NA,NA,15.06580129,6.158061576,0.24872606,0.096721458
14-10-17,107.2465202,108.9597361,1.178031507,72.40724619,1.541130011,NA,7.543294996,NA,3.438189401,0.217224139
15-10-17,105.6871158,107.3260549,0.990332084,74.98340833,0.640447735,0.800140587,18.3201594,6.219739519,0.189951936,0.000522286
16-10-17,111.9795447,108.4270563,1.073272747,83.30092905,0.825669764,NA,10.55262625,5.628562065,0.224906511,0.069453116
17-10-17,105.4283626,105.8465289,1.009281624,74.34251571,1.160155898,NA,10.28352657,NA,1.414847014,0.187574247
18-10-17,109.1064328,114.018375,1.1938681,NA,NA,NA,10.69151638,20,1.160976811,0.115811068
19-10-17,110.7351071,105.5912658,1.215337263,67.27976169,NA,0.745299995,17.61926151,6.180854755,1.469796649,0.14663443
20-10-17,112.9106069,-15,1.095906809,70.88133893,NA,NA,13.48199145,5.889688977,0.361371451,0.056997749
21-10-17,113.7097571,110.5732695,1.01460789,69.65790106,0.323085778,0.68572533,16.87131632,6.347686055,0.145490547,0.018137966
22-10-17,111.5026229,107.7209867,1.053174431,69.43551936,0.53361906,0.685449279,6.726418191,5.857319769,3.892950437,0.281242593
23-10-17,110.9258387,112.4063998,0.968275937,65.46206755,0.804583296,NA,14.37382386,6.049728849,0.301131102,0.053143102
24-10-17,111.5512164,108.9753612,0.799137338,67.45537842,1.329472313,NA,13.34408154,NA,2.949692074,0.205052314
25-10-17,115.9607162,117.5591916,0.90174208,77.22949694,1.232530643,NA,18.85169569,5.953690604,1.773372863,0.116896273
26-10-17,111.3033733,112.3115855,1.234549087,73.4439743,NA,NA,15.53495016,6.145113467,2.582217476,0.22434865
27-10-17,97.37865474,98.23745849,1.114171742,69.01544172,NA,NA,9.175603217,5.639662329,0.258898914,0.111666222
28-10-17,100.2984847,102.143893,1.157289206,68.85096211,1.128190138,NA,NA,NA,0.465466828,0.010407675
29-10-17,97.02364928,98.26670093,0.966083059,72.75093697,0.645671804,0.654810135,14.90697076,5.357571716,1.249178086,0.248483622
30-10-17,94.92995586,91.1918414,1.025982418,57.37544909,NA,NA,17.29884907,6.112702984,1.625437057,0.261726448
31-10-17,100.4646078,96.82044945,1.076792503,69.16569788,NA,0.844690856,14.41453561,5.807938987,0.684411848,0.042816575
01-11-17,102.0084883,106.6151995,NA,70.06406024,NA,0.841569284,13.21040281,6.138248578,0.095060309,0.024440482
02-11-17,97.02592786,97.49631972,1.148902009,70.8284834,NA,0.75202619,11.28877035,5.828045234,1.496133574,0.291554186
03-11-17,102.8016299,107.9320139,1.052298382,66.73702361,1.348503354,0.857465408,27.5428393,5.859268359,0.937825399,0.101835478
04-11-17,108.1010219,112.0204013,1.064629487,71.791865,NA,0.727581641,NA,NA,0.526502521,0.098042782
05-11-17,108.4232523,105.2090932,1.079162705,63.49672557,0.822317696,0.773787656,18.6720439,6.685710774,1.979988411,0.198254564
06-11-17,107.151406,104.4176744,0.97873556,65.77393974,0.680425363,0.768719093,16.04887085,5.934840234,1.819719877,0.10941615
07-11-17,109.7156936,104.3364404,0.997823826,65.45463935,0.785582964,NA,18.55289718,6.024632948,1.567737104,0.123354713
08-11-17,109.2813113,113.2328135,1.23634872,68.54769432,0.685639844,NA,10.53731117,5.695858248,0.810695913,0.156039397
09-11-17,112.8950721,110.4965575,1.362317484,65.49391275,0.213650025,NA,NA,6.127356566,0.860817475,0.159591454
10-11-17,107.8231083,104.9565007,1.16189999,71.70600662,NA,0.885465152,21.33457654,5.854936157,1.292216353,0.115961808
11-11-17,111.5336444,115.2130948,1.26513298,66.80194748,1.330081308,0.802947238,20.33289123,6.239491161,1.177741664,0.194353645
12-11-17,107.8754425,104.0069085,1.208384341,61.86998006,0.815385745,0.76282595,13.68860464,5.964123863,3.78729023,0.289325261
13-11-17,109.8768077,107.6376358,0.959675888,57.76831275,1.586471794,0.734147663,10.32003088,6.02131106,0.157257754,0.008475915
14-11-17,111.311082,NA,1.217143441,77.51131743,0.60639813,0.788592331,17.41935962,NA,1.051208098,0.110881085
15-11-17,107.6566243,-15,1.099344489,66.03409739,1.209835682,0.741001624,21.22361917,6.295307015,1.684255207,0.147585143
16-11-17,113.88915,111.7309074,1.071687338,63.6356929,0.601813214,0.638189056,10.0198231,6.32250308,1.058862812,0.138705314
17-11-17,107.5382002,108.11135,1.122772788,70.68803112,0.766077203,0.886359217,20.96791987,6.207124261,0.765743723,0.172715185
18-11-17,109.6725013,115.3237286,1.0105119,69.23905865,NA,0.931009912,21.19430952,6.119544628,0.694507731,0.003158801
19-11-17,110.1794202,105.845899,1.233662645,70.78068261,1.25678567,0.899045148,11.97686805,5.920257128,1.567198095,0.196988743
20-11-17,110.334672,109.4212848,0.970430538,68.53988521,NA,NA,10.22260317,6.015501627,0.469136454,0.021347647
21-11-17,109.7806358,109.2528402,1.009158926,67.4515384,1.268365595,0.772819621,11.45733842,6.063611061,0.3269178,0.03496997
22-11-17,109.8796692,105.0275063,1.127348549,72.50546162,0.354560208,0.914026867,13.45553145,5.821257164,1.818955688,0.143576856
23-11-17,108.6684897,103.379201,1.144072324,78.61588096,NA,0.704019039,21.57924328,6.306859284,2.176323598,0.2127603
24-11-17,105.1595753,108.7575864,1.062187731,73.37110022,0.906980371,NA,3.645739709,6.057397062,0.512202386,0.06064192
25-11-17,111.3389152,114.5563362,NA,67.92688595,1.353114246,0.823782192,9.369598856,5.89572331,4.287363421,0.271694024
26-11-17,109.7512656,110.3188353,1.136922544,73.84202421,NA,0.782822086,17.13610075,5.756178535,0.513737403,NA
27-11-17,107.2311166,103.7851022,1.110399617,82.22832681,1.838761307,0.774943154,16.38314698,6.157992725,3.916595042,0.216150873
28-11-17,104.4385591,105.0502993,1.131909512,70.09402081,1.384305849,NA,18.20349878,6.100608828,0.432839432,0.092173185
29-11-17,109.3304337,111.7270741,1.167364401,70.39265936,0.879293831,0.816945747,17.183152,5.940467379,0.220845787,0.095865865
30-11-17,108.8064683,113.0025334,1.172675327,69.10349345,1.088892796,NA,19.21984029,6.002296421,0.242828905,0.096090782
01-12-17,109.1586886,109.5524177,1.21326749,64.8297036,NA,NA,10.53694357,5.87127252,0.046333252,0.084617184
02-12-17,108.4456021,107.5894966,1.058773444,70.77681855,1.673722286,NA,18.8747364,5.814742989,0.603069495,0.096649951
03-12-17,112.4531555,113.1833866,1.085539262,77.63261199,NA,NA,15.6415536,6.094553607,0.902287632,0.117457339
04-12-17,110.278002,113.4662475,1.239588528,-10,NA,0.744199726,9.549553085,6.049413066,0.458282203,0.046121188
05-12-17,110.1975685,113.1342508,1.322875711,65.09031535,NA,0.822888234,11.20400846,5.767027173,0.062423329,0.092081945
06-12-17,109.9715572,111.5167152,1.161528199,65.97899166,NA,0.696622636,4.568527463,5.541450488,0.534064175,0.045860279
07-12-17,105.940246,104.5805218,0.968414592,73.76738297,NA,NA,NA,6.016827671,0.458736109,0.029104006
08-12-17,92.51452152,91.55660382,1.088672732,70.75381773,NA,0.920242604,19.2051243,NA,0.13321982,0.127099739
09-12-17,90.94882145,90.99437513,1.173640758,78.57898894,1.444533447,NA,11.85037512,5.763095106,0.582765122,0.115644825
10-12-17,106.505587,105.1925702,0.846947551,68.17305287,1.512026904,NA,14.69739262,6.399147612,1.879894027,0.129749416
11-12-17,104.6687468,105.2357732,0.99515374,65.15715971,1.499404299,NA,NA,6.331482547,0.530519447,0.084001598
12-12-17,98.98192819,103.8859466,1.123558047,68.03142316,NA,NA,9.873726815,6.213840698,0.202817566,0.110182621
13-12-17,100.0125691,100.4834767,1.049531254,69.37990985,NA,0.76702969,NA,5.665907572,0.084164463,0.018720389
14-12-17,96.76307016,103.7284908,0.890737954,57.93373438,1.502966787,0.801769671,15.97341693,6.206610105,0.345602592,0.192175706
15-12-17,117.8159088,117.2836689,1.084222064,81.60253164,NA,NA,12.8084207,5.819277596,1.624790041,0.182578204
16-12-17,115.8885109,112.4474553,0.928153152,73.91223481,0.996495569,NA,10.56698493,6.339863629,1.652705487,0.188407352
17-12-17,114.8734501,111.5891119,1.015289726,80.13632157,0.727128993,NA,23.20085529,5.809644426,0.425665064,0.053002589
18-12-17,103.9670465,101.2403409,0.936480874,NA,NA,0.800422997,25.33596698,6.284612883,0.846340476,0.133262413
19-12-17,93.06083814,92.23073484,1.072549774,68.9967478,NA,0.78143893,20.3377872,6.026058194,0.674614172,0.172878104
20-12-17,92.29461895,97.89752054,1.006770701,76.23270875,0.702164413,0.888466744,17.29805003,6.019307573,0.415417718,0.177085525
21-12-17,94.10441782,93.85803861,1.112590991,76.03716984,1.064300164,0.738986186,9.493622076,5.982289845,1.319500207,0.277133043
22-12-17,91.62137152,89.49949495,1.089079554,75.83248136,0.463265239,NA,14.06317222,5.965047205,0.434851505,0.149863491
23-12-17,94.8052056,95.9919765,1.165893666,62.28782722,1.224184622,0.788572954,24.20800602,5.695390304,0.321739682,0.116022674
24-12-17,95.35907212,90.61188178,1.003308579,72.51837537,NA,NA,13.82146057,6.170083241,0.179225638,0.110285832
25-12-17,97.56815191,100.3871281,0.993549495,71.34402864,NA,NA,15.74130405,6.260666803,1.52147409,0.232377071
26-12-17,97.21986279,102.4331135,0.999154179,70.21631925,NA,0.915306228,10.93767832,5.722774716,0.411106592,0.182735711
27-12-17,101.1254266,102.0196378,1.053941752,61.06482742,NA,0.658242181,11.81533371,5.80678357,0.301116835,0.04084535
28-12-17,96.79034077,98.68999063,0.948469997,79.04772018,NA,0.747528654,12.42408426,5.81391566,0.697548927,0.151493516
29-12-17,107.8169875,104.1152198,1.214623964,66.85924598,1.073204131,1.062376109,12.52006771,6.044857603,1.260578456,0.134337226
30-12-17,109.0647798,110.1200274,0.986871662,67.98863136,0.935745553,NA,15.42661259,NA,0.417658183,0.044634577
31-12-17,105.246135,103.1416731,1.112992692,75.45953522,1.66817747,NA,12.92133745,6.433644763,1.772095439,0.158441703
01-01-18,108.891391,110.112009,1.142091194,63.0987162,0.808035877,0.678112302,14.90803593,6.304338941,0.609933917,0.032184182
02-01-18,112.890013,111.1062142,1.163464281,58.27764712,0.614500242,0.793489027,NA,6.006436604,0.518230674,0.029692817
03-01-18,112.2053739,111.4829491,0.935838136,73.39760293,NA,NA,8.59895718,6.037321682,0.447273333,0.054034231
04-01-18,110.5589212,111.9056407,1.042559656,75.52348984,0.155435183,0.765040829,7.496681759,6.146618733,0.110529742,0.066477876
05-01-18,113.6880658,113.3382887,0.972287858,68.87721829,NA,0.917607917,18.10907216,5.979874501,2.977870587,0.256822315
06-01-18,108.6088016,105.717467,1.091512657,68.50619927,0.950033001,NA,3.596106366,5.923206779,3.402177022,0.246144246
07-01-18,113.0808841,113.3711,1.089736877,58.62048435,NA,0.637133589,15.71796352,6.149588942,4.587935454,0.286963048
08-01-18,105.4374438,104.0417408,1.288326027,74.60267298,1.347329499,NA,16.26384557,5.693990962,4.850649681,0.208920814
09-01-18,111.3269019,107.1529727,1.195260744,69.2595478,NA,0.740686089,12.38079546,5.760212872,0.030774107,0.052654514
10-01-18,113.6247795,-15,1.18426542,68.28936108,0.439999586,NA,15.04098333,5.846382818,0.302865944,0.08208786
11-01-18,111.1136919,110.7578221,1.182496001,54.45976841,NA,NA,16.42564858,6.030188164,3.371986719,0.281285296
12-01-18,106.5739541,106.9813052,1.070976588,-10,NA,0.61069655,21.8242694,5.814091044,3.65935463,0.222661327
13-01-18,110.0932751,112.8914631,1.105403936,78.17166969,NA,0.773218083,15.86965803,6.032585799,0.782422858,0.11311358
14-01-18,107.6543993,104.956381,1.07427498,70.65870137,NA,0.943857984,12.81565121,5.798236414,4.845281272,0.25586842
15-01-18,112.8407803,112.2928656,0.994829196,78.47373738,1.049433671,NA,20.28497152,5.831099616,1.119651879,0.105111523
16-01-18,110.6322961,112.2868432,1.035450134,67.0381463,0.886329607,NA,15.74669821,6.203599635,0.34450898,0.044520097
17-01-18,104.1534499,107.5330044,1.028079645,63.77512624,NA,0.923951344,16.14167117,5.941177729,0.420898164,0.083705554
18-01-18,115.8846116,117.0219893,0.869263914,65.07508396,1.70404954,0.925286696,16.88957527,5.702325979,2.957860291,0.279804555
19-01-18,121.4275555,122.910843,1.004236803,67.81029673,0.558467388,NA,13.2088078,6.352896926,0.273842349,0.08553171
20-01-18,104.8912851,107.8938257,0.92123343,72.65721272,1.319678082,NA,11.47748844,5.992294925,0.055946064,0.097804551
21-01-18,109.6164471,107.4675827,0.844382246,66.10307616,NA,0.883388108,9.242313478,6.185997608,2.257638304,0.298179939
22-01-18,109.3967814,107.5350064,1.074503538,68.904912,0.913495089,0.931635726,10.15358507,6.120201011,1.105981421,0.195672543
23-01-18,100.0405978,99.74512251,1.188973749,64.70494831,0.935265136,0.902107729,13.21056791,5.968945937,3.715043338,0.240011422
24-01-18,85.84835777,85.55740618,1.207722972,66.94857354,1.742714607,0.793699365,7.727297479,6.164940236,1.573617099,0.254005071
25-01-18,86.87785523,86.48921584,1.215296985,66.46622819,0.344623065,NA,16.44509048,5.752589991,NA,0.144380847
26-01-18,84.73059903,83.11468462,1.156371789,66.11697096,0.525576362,NA,6.79806458,6.043865566,3.378551519,0.439344691
27-01-18,89.85110067,-15,0.985290886,75.42931019,NA,NA,17.52776571,6.175396075,1.335190888,0.230456616
28-01-18,91.89635211,89.79104231,1.120517548,67.24189063,NA,0.915421073,7.473381348,6.365247864,0.751124158,0.250502938
29-01-18,88.56192759,87.0684804,1.277597738,70.58619363,0.292574702,0.911209012,23.06056224,6.136427776,0.158502251,0.128824207
30-01-18,94.20982064,96.43057254,1.216657138,67.27307338,0.898827078,0.677758497,15.45500075,6.019887714,1.917512578,0.263475188
31-01-18,96.89146368,98.22213313,0.997743838,80.37929174,NA,NA,11.77922717,5.65928254,4.745106931,0.369559924
01-02-18,99.73497789,102.3874954,1.027303645,71.10031319,0.925111506,NA,18.43129673,6.154294501,3.683362127,0.303735323
02-02-18,104.0012893,103.7547297,1.315974225,64.06995111,NA,NA,19.89707786,6.376053742,NA,0.152144094
03-02-18,112.3562941,108.7858746,0.990018079,62.92848297,0.994196436,NA,12.08178275,6.078170615,2.387497702,0.297771492
04-02-18,112.4166032,114.2719123,1.235201931,72.88312899,NA,0.595325484,11.65378108,5.885217783,0.22948104,0.040982624
05-02-18,104.9549828,107.0912456,1.141733293,65.77848396,0.426117119,NA,17.48437498,5.895105172,0.559218814,0.086627943
06-02-18,89.35055119,88.54772848,0.964840913,66.30535714,NA,0.813905136,11.90038881,6.112467515,3.454123701,0.38071335
07-02-18,92.94151352,95.08946954,0.879865327,66.1322452,1.455116268,0.807791542,10.96366278,5.880038627,1.723906833,0.270671817
08-02-18,90.66929695,88.10508909,1.110583987,69.32436163,0.842066191,0.793154774,17.26531531,5.957732324,0.040577525,0.17631903
09-02-18,113.5523376,111.7018446,1.142764893,69.12640151,1.196457646,NA,7.262547083,6.107236086,NA,0.033478613
10-02-18,113.4762414,113.6294346,1.269674862,-10,1.120551218,0.848446604,7.667753069,NA,1.731452618,0.142504541
11-02-18,109.4416784,108.3093999,1.085538374,68.57077235,NA,0.687463065,21.36428559,6.033102396,0.423326958,0.042111625
12-02-18,112.6793602,112.0352133,1.048313066,73.4295885,NA,0.830250311,20.67723829,6.277281287,0.262694097,0.037046379
13-02-18,109.3358701,113.0219592,1.207778418,73.26445908,NA,NA,20.84219778,6.366188172,0.813397244,0.107695963
14-02-18,114.3934305,116.4490783,1.222968039,66.53663377,1.098103441,0.850065045,16.3576313,6.099166739,1.235558942,0.125390451
15-02-18,113.0680796,111.2462839,1.221622076,75.34800799,1.508488766,NA,12.84683238,5.801304785,0.640844592,0.061864667
16-02-18,117.6562191,112.5163725,1.053937689,72.23662403,1.114059238,NA,15.18211763,6.198334828,0.245504259,0.084328749
17-02-18,106.7723443,109.2770894,1.052595528,73.89031716,0.899039327,NA,17.70592528,6.314187123,0.319881121,0.095495891
18-02-18,111.4677669,110.1491796,1.274446808,76.64135152,1.633112413,0.793962741,18.91927502,6.050483962,1.900672886,0.173972343
19-02-18,109.3651067,111.4307882,0.884448688,70.89767544,0.412149372,NA,21.83470094,5.915311835,0.573256846,0.015678837
20-02-18,105.6530189,110.3391973,0.969600636,70.46035223,1.049636227,NA,21.59983404,5.792264285,1.832619284,0.163970501
21-02-18,115.2560254,117.6025483,1.015264281,72.19173831,1.313923557,0.78336768,9.184801457,6.016509864,0.393343124,0.025551022
22-02-18,107.901534,111.0271084,1.08051491,69.37033608,0.899987506,NA,16.16291453,5.866990118,2.695953071,0.227794746
23-02-18,114.9959144,108.6133494,1.081524376,59.81378175,NA,NA,16.74809195,5.66094432,1.288390192,0.192254575
24-02-18,109.0456601,106.5922128,1.079562404,76.93072594,1.03972515,0.855917291,17.37103514,5.855250657,0.304819803,0.066263902
25-02-18,106.5398386,108.0976728,1.209005158,66.09951155,NA,0.732894824,16.693572,6.305801722,4.58249588,0.217637007
26-02-18,109.7119415,107.1968372,0.988468352,75.78082525,0.739237205,NA,11.40143187,6.096388827,0.391135977,0.032920206
27-02-18,112.4885638,111.8845493,1.239125956,69.80898229,NA,0.910311887,17.15628404,6.316244398,2.499520225,0.260056809
28-02-18,111.0208409,108.2261425,1.094680442,57.34997384,0.373786735,0.72515984,16.96402909,6.16841496,4.72464723,0.264577926
01-03-18,105.8162006,102.5246904,1.020190533,75.7910518,NA,0.926469994,13.71603179,6.09231998,1.292289979,0.167264942
02-03-18,111.8200516,116.5083363,1.065877503,66.12549593,1.342374607,NA,4.454204282,6.182437618,NA,0.047821029
03-03-18,111.9746694,114.8617852,1.211090704,81.49778728,NA,NA,19.85130722,6.064358649,1.357143853,0.149186226
04-03-18,116.9111058,113.409168,1.225568559,70.21966096,-0.07744666,0.72014235,7.16725343,6.123375312,0.639661021,0.032849195
05-03-18,109.0601799,108.2584161,1.014336434,73.30469156,0.453260916,0.722833485,23.3789932,5.840628122,0.267392153,0.034046588
06-03-18,107.8634026,105.6616911,1.14656643,75.2443675,1.398778294,NA,14.83875441,6.18710202,1.078418525,0.11885641
07-03-18,111.393131,114.3916463,0.970757331,63.61839907,1.28221881,NA,12.72975487,20,0.050827616,0.015443521
08-03-18,116.7393706,116.5567678,1.183596097,70.22407579,0.499405477,NA,NA,6.028165814,0.023920232,0.041768483
09-03-18,118.3311746,116.2836753,0.942525154,67.52035539,0.521372121,0.915529737,23.73986564,6.118274339,2.724800892,0.229048876
10-03-18,112.8409367,108.7052791,1.199984239,67.73028163,NA,0.854209691,5.141876576,5.583128751,0.826195242,0.152467009
11-03-18,108.5232239,106.9396377,1.048012738,69.33491992,1.006784677,NA,18.64562263,5.645720676,0.078837763,0.048343327
12-03-18,106.4325749,112.7839836,1.138776634,69.52370037,1.298309798,NA,7.301111564,5.274627114,1.650257356,0.185658318
13-03-18,114.9721804,111.5665329,1.160886462,73.32160525,1.708847752,NA,16.87844954,6.158395226,0.530021569,0.026916476
14-03-18,107.3749577,101.8969458,1.065658106,73.88081771,1.883083562,NA,17.23199312,6.002770946,0.142098036,0.055846036
15-03-18,22.48300988,24.24014872,-0.283850864,0.199480821,NA,NA,NA,NA,NA,NA
16-03-18,26.09501887,25.29309988,-0.120698892,-0.036262408,NA,NA,NA,NA,NA,NA
17-03-18,22.36765181,-15,-0.027772614,-0.174916781,NA,NA,NA,NA,NA,NA
